Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
918,10.26,+1.1,Jona EFOLOKO,23 SEP 1999,GBR,4f2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1118
918,10.26,+0.8,Diego GONZÁLEZ,17 APR 2003,PUR,1h2,,"Estadio Jose A. Figueroa Freyre, Mayagüez (PUR)",25 APR 2024,1118
918,10.26,+0.8,Shaun MASWANGANYI,01 FEB 2001,RSA,2,,"Franklin Field, Philadelphia, PA (USA)",27 APR 2024,1118
918,10.26,+0.7,Yuhi MORI,14 DEC 2003,JPN,1f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1118
918,10.26,+0.7,Ryota SUZUKI,25 JUN 1999,JPN,2f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1118
918,10.26,+1.2,Ramone BARNSWELL,21 JAN 1988,JAM,4f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1118
918,10.26,+1.2,Rasheed FOSTER,23 AUG 2002,JAM,4f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1118
918,10.26,+1.9,Mohamed DAOUD ABDULLAH,31 DEC 1993,KSA,4,,"Prince Nayef Sports City, Qatif (KSA)",10 MAY 2024,1118
918,10.26,-0.8,Neiker ABELLO,30 MAR 2000,COL,3,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1122
918,10.26,+0.6,Davonte HOWELL,28 OCT 2005,CAY,6h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1118
918,10.26,-0.5,Jaiden REID,10 APR 2005,CAY,2h4,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1121
918,10.26,+0.3,Shawn BROWN,,USA,4f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1118
918,10.26,+0.8,David FOSTER,29 AUG 2003,USA,1h1,,"Potts Field, Boulder, CO (USA)",11 MAY 2024,1118
918,10.26,+0.9,Eric HARRISON JR.,18 FEB 1999,TTO,4,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1118
918,10.26,-0.8,Brandon HICKLIN,02 APR 1999,USA,4,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1122
918,10.26,-0.8,Rohan WATSON,29 APR 2002,JAM,5,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1122
918,10.26,+1.2,Oshane BAILEY,08 SEP 1989,JAM,1h2,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1118
918,10.26,+1.2,Yoran KABENGELE KABALA,28 MAR 2003,FRA,2h2,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1118
918,10.26,-0.9,Da'marcus FLEMING,21 DEC 2001,USA,2h5,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",22 MAY 2024,1123
918,10.26,-0.3,Patrick IZE-IYAMU,,USA,1pr5,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1119
918,10.26,+1.2,Hiroki YANAGITA,25 JUL 2003,JPN,8,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1118
918,10.26,+1.4,Jimmy VICAUT,27 FEB 1992,FRA,6f1,,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1118
918,10.26,+0.7,Neiker ABELLO,30 MAR 2000,COL,3f1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",25 MAY 2024,1118
918,10.26,+1.9,Mason PHILLIPS,,USA,3,,"Alumni Stadium, London (CAN)",26 MAY 2024,1118
918,10.26,0.0,Nasser Mahmoud MOHAMMED,25 MAR 2002,KSA,1h1,,"Al-Fayhaa Stadium, Basra (IRQ)",29 MAY 2024,1118
918,10.26,+1.7,Kanata HAYASHI,19 JUN 2001,JPN,2f3,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1118
918,10.26,+1.1,Miles LEWIS,11 APR 1991,PUR,1,,"Joe Compagni Track at Kessler Stadium, West Long Branch, NJ (USA)",02 JUN 2024,1118
918,10.26,+1.7,Emmanuel MATADI,15 APR 1991,LBR,4h2,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1118
918,10.26,+0.8,Oliwer WDOWIK,03 JAN 2002,POL,1h2,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1118
918,10.26,+1.1,Yuki KOIKE,13 MAY 1995,JPN,1h2,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1118
918,10.26,+1.6,TJ BROCK,03 FEB 1998,USA,2h4,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1118
918,10.26,-0.7,Pjai AUSTIN,19 SEP 2000,USA,3,,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1122
918,10.26,+1.0,William AGUESSY,09 JUN 2001,BEN,1f1,,"Stade Pierre Paul Bernard, Talence (FRA)",12 JUN 2024,1118
918,10.26,-1.4,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,1h1,,"Nyayo National Stadium, Nairobi (KEN)",14 JUN 2024,1126
918,10.26,-0.3,Deandre DALEY,08 FEB 2005,JAM,2f17,,"National Stadium, Kingston (JAM)",15 JUN 2024,1119
918,10.26,-0.4,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1h1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1120
918,10.26,-0.2,Abel JORDAN,18 SEP 2003,ESP,5f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1119
918,10.26,+1.0,Riku ILLUKKA,21 SEP 1999,FIN,3,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1118
918,10.26,+1.2,Arthur CISSÉ,29 DEC 1996,CIV,7f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1118
918,10.26,+1.1,Nsikak EKPO,14 APR 2003,NED,2h3,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1118
918,10.26,+0.2,David FOSTER,29 AUG 2003,USA,4h3,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1118
918,10.26,+1.1,Bayanda WALAZA,09 FEB 2006,RSA,3sf3,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1118
918,10.26,+1.5,Taylor BANKS,10 OCT 2000,USA,9sf3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1118
918,10.26,+0.5,William REAIS,04 MAY 1999,SUI,1,,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1118
918,10.26,+1.0,Taymir BURNET,01 OCT 1992,NED,2,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1118
918,10.26,+0.9,Zdeněk STROMŠÍK,25 NOV 1994,CZE,1h1,,"Stadion Mládeže, Zlín (CZE)",29 JUN 2024,1118
918,10.26,+1.1,Shengjie WANG,31 MAR 2000,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",29 JUN 2024,1118
918,10.26,+0.5,Hiroki YANAGITA,25 JUL 2003,JPN,1h5,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1118
918,10.26,+0.1,Takehiro GODO,01 MAY 2004,JPN,4sf3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1118
918,10.26,+1.2,Omari LEWIS,26 NOV 2001,TTO,1sf2,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",29 JUN 2024,1118
918,10.26,+0.5,Deniz ALMAS,17 JUL 1997,GER,4,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1118
918,10.26,+1.2,Aleksandar ASKOVIC,23 OCT 1997,GER,2sf2,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1118
918,10.26,+1.2,Chidiera ONUOHA,04 OCT 2003,GER,3sf2,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1118
918,10.26,-0.2,Yoshihide KIRYU,15 DEC 1995,JPN,5,,"Denka Big Swan Stadium, Niigata (JPN)",30 JUN 2024,1119
918,10.26,-0.2,Ryo WADA,18 MAY 2000,JPN,6,,"Denka Big Swan Stadium, Niigata (JPN)",30 JUN 2024,1119
918,10.26,+0.9,Ojie EDOBURUN,02 JUN 1996,GBR,1er1,,"Stratford Community Track, London (GBR)",02 JUL 2024,1118
918,10.26,+0.3,Yannick WOLF,12 MAY 2000,GER,1f1,,"Stade Bouleyres, Bulle (SUI)",06 JUL 2024,1118
991,10.27,+1.9,Alex HARTMANN,07 MAR 1993,AUS,6f1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1115
991,10.27,0.0,Israel Okon SUNDAY,11 NOV 2006,NGR,1sf3,,"Stephen Keshi Stadium, Asaba (NGR)",17 FEB 2024,1115
991,10.27,+1.3,Tiaan WHELPTON,29 MAR 2000,NZL,1f7,,"Pilditch Stadium, Pretoria (RSA)",24 FEB 2024,1115
991,10.27,+0.3,Noelex HOLDER,21 DEC 1999,GUY,1sf1,,"National Track and Field Centre, Leonora (GUY)",02 MAR 2024,1115
991,10.27,-0.1,Sebastian SULTANA,15 SEP 2005,AUS,1f1,,"Blacktown Athletics Track, Sydney (AUS)",07 MAR 2024,1115
991,10.27,+0.2,Ismail KAMARA,14 FEB 1997,SLE,2,,"SOPAC, Sydney (AUS)",16 MAR 2024,1115
991,10.27,0.0,Max THOMAS,24 FEB 2004,USA,1f1,,"USC Cromwell Field at Loker Track Stadium, Los Angeles, CA (USA)",23 MAR 2024,1115
991,10.27,+2.0,Brandon CARNES,06 MAR 1995,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1115
991,10.27,+1.5,Javonte' HARDING,29 AUG 2001,USA,7f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1115
991,10.27,+1.9,Malachi SNOW,,USA,1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 MAR 2024,1115
991,10.27,+1.2,Tyson TIPPETT,11 FEB 2003,USA,1f2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",06 APR 2024,1115
991,10.27,+1.6,Jinfeng CHEN,08 AUG 2004,CHN,2sf2,,"Zhaoqing Sports Center, Zhaoqing (CHN)",09 APR 2024,1115
991,10.27,-1.2,Sebastian SULTANA,15 SEP 2005,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",13 APR 2024,1122
991,10.27,+1.2,Aymeric PRIAM,26 JUN 2000,FRA,2f2,,"Stade Edmard Lama, Remire-Montjoly (FRA)",13 APR 2024,1115
991,10.27,-0.2,Shengjie WANG,31 MAR 2000,CHN,1h2,,"HOC Stadium, Hangzhou (CHN)",13 APR 2024,1116
991,10.27,+0.4,Kai COLE,,USA,1f1,,"Morris Williams T&F Stadium, Durham, NC (USA)",13 APR 2024,1115
991,10.27,+1.8,Matteo MELLUZZO,29 JUL 2002,ITA,1,,"Stadio Luigi Ridolfi, Firenze (ITA)",13 APR 2024,1115
991,10.27,-1.4,Akani SIMBINE,21 SEP 1993,RSA,1sf1,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",18 APR 2024,1123
991,10.27,-0.5,Bayanda WALAZA,09 FEB 2006,RSA,2,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1118
991,10.27,-0.6,Rohan WATSON,29 APR 2002,JAM,4,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1118
991,10.27,-0.4,Bryan LEVELL,23 DEC 2003,JAM,4f1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20 APR 2024,1117
991,10.27,+2.0,Vinicius ROCHA MORAES,19 APR 1999,BRA,2,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",20 APR 2024,1115
991,10.27,+1.6,John OTUGADE,24 JAN 1995,GBR,8f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1115
991,10.27,+1.0,Tarsis Gracious OROGOT,24 NOV 2002,UGA,4f8,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1115
991,10.27,+0.7,Noelex HOLDER,21 DEC 1999,GUY,1,,"National Track and Field Centre, Leonora (GUY)",27 APR 2024,1115
991,10.27,+0.7,Haibin YAN,08 JAN 2003,CHN,2f4,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 APR 2024,1115
991,10.27,+1.2,Emanuel ARCHIBALD,09 SEP 1994,GUY,6f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1115
991,10.27,+1.6,Zachary DELLA ROCCA,03 JUN 2005,AUS,1h1,,"Weaver Stadium, Princeton, NJ (USA)",04 MAY 2024,1115
991,10.27,+1.1,Ismael KONE,06 NOV 2000,CIV,1h1,,"Geroge C. Griffin Track, Atlanta, GA (USA)",10 MAY 2024,1115
991,10.27,+1.9,TJ BROCK,03 FEB 1998,USA,1sf2,,"Cougar Athletic Stadium, Azusa, CA (USA)",10 MAY 2024,1115
991,10.27,+1.8,Yuangpeng XIAO,29 AUG 2000,CHN,2sf1,,"Sports Center, Bengbu (CHN)",10 MAY 2024,1115
991,10.27,+0.8,Diego GONZÁLEZ,17 APR 2003,PUR,2h1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1115
991,10.27,+0.3,Javin BOSTIC,,USA,2f1,,"Veterans Memorial Stadium, Clovis, CA (USA)",11 MAY 2024,1115
991,10.27,+0.5,Jabez REEVES,09 SEP 2002,LBR,1,,"Track & Field Complex, Mankato, MN (USA)",11 MAY 2024,1115
991,10.27,+0.8,JT SMITH,12 JAN 1998,USA,6f1,,"National Stadium, Kingston (JAM)",11 MAY 2024,1115
991,10.27,+1.6,Andre EWERS,07 JUN 1995,JAM,2h7,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1115
991,10.27,+1.2,Shawn COLLINS,2001,USA,1,,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1115
991,10.27,+2.0,Damoy ALLEN,2001,USA,4,,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",12 MAY 2024,1115
991,10.27,+1.8,Hiroaki YABASHI,30 DEC 1996,JPN,1f3,,"Chukyo University Athletics Field, Toyota (JPN)",18 MAY 2024,1115
991,10.27,-0.9,Mason PHILLIPS,,USA,1f1,,"Alumni Field, Windsor (CAN)",18 MAY 2024,1120
991,10.27,-0.1,Ryota SUZUKI,25 JUN 1999,JPN,5,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1115
991,10.27,-3.0,Mccallum T'MARS,20 MAY 2004,USA,1h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",22 MAY 2024,1133
991,10.27,-0.9,ZaChaeus BEARD,30 SEP 2000,USA,3h5,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",22 MAY 2024,1120
991,10.27,+0.8,James CRAWFORD,,USA,6pr6,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1115
991,10.27,+0.7,Clinton MUUNGA,08 JUL 2002,ZIM,7sf3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1115
991,10.27,+0.7,Nadale BUNTIN,03 APR 2000,SKN,4f1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",25 MAY 2024,1115
991,10.27,+1.9,Domenic BARRESI,2003,CAN,4,,"Alumni Stadium, London (CAN)",26 MAY 2024,1115
991,10.27,-0.4,Nasser Mahmoud MOHAMMED,25 MAR 2002,KSA,2,,"Al-Fayhaa Stadium, Basra (IRQ)",29 MAY 2024,1117
991,10.27,0.0,Animesh KUJUR,02 JUN 2003,IND,4f1,,"Helmántico, Salamanca (ESP)",01 JUN 2024,1115
991,10.27,-0.4,Lalu Muhammad ZOHRI,01 JUL 2000,INA,1,,"Taipei Municipal Stadium, Taipei City (TPE)",01 JUN 2024,1117
991,10.27,+1.2,Rivaldo ROBERTS,27 APR 1996,RSA,1h1,,"Olse Merksem Atletiek Arena, Antwerpen (BEL)",01 JUN 2024,1115
991,10.27,+1.7,Bruno DEDE,07 OCT 1999,JPN,1h3,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1115
991,10.27,+0.3,De’montray CALLIS,25 FEB 2002,USA,7sf2,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1115
991,10.27,+1.5,Wakilli BENNET,,USA,1h5,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1115
991,10.27,+1.5,David DUNLAP,04 AUG 1999,USA,2h5,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1115
991,10.27,+1.2,Shamar RAMSEY,1994,JAM,7f3,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1115
991,10.27,+1.9,Maurice GLEATON,26 NOV 2006,USA,2,,"Hayward Field, Eugene, OR (USA)",12 JUN 2024,1115
991,10.27,+1.3,Jaden WILEY,10 AUG 2006,USA,1h1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2024,1115
991,10.27,+1.8,Zamarii SANDERS,,USA,1,,"Franklin Field, Philadelphia, PA (USA)",15 JUN 2024,1115
991,10.27,+1.4,Yuta SEKIGUCHI,04 NOV 2004,JPN,3f1,,"Lemon Gas Stadium, Hiratsuka (JPN)",15 JUN 2024,1115
991,10.27,0.0,Enoch ADEGOKE,08 MAR 2000,NGR,5,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1115
991,10.27,+1.2,Javari THOMAS,25 SEP 2001,JAM,8f1,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1115
991,10.27,+1.5,Retshidisitswe MLENGA,27 FEB 2000,RSA,5,,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1115
991,10.27,-1.1,Noureddine HADID,28 JAN 1993,LBN,2,,"Centro Sportivo Saletti, Nembro (ITA)",19 JUN 2024,1121
991,10.27,+1.8,Miles LEWIS,11 APR 1991,PUR,1h2,,"Piste Ben Leduc, Montréal (CAN)",21 JUN 2024,1115
991,10.27,+0.9,Elvis AFRIFA,30 NOV 1997,NED,1h2,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1115
991,10.27,+1.1,Jeriel QUAINOO,17 APR 2003,GBR,3h3,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1115
991,10.27,+0.6,Max THOMAS,24 FEB 2004,USA,5h2,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1115
991,10.27,+0.1,Raphael NGAGUELE MBERLINA,10 JAN 2001,CMR,4sf1,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1115
991,10.27,+1.7,Noureddine HADID,28 JAN 1993,LBN,2h2,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1115
991,10.27,-0.7,Gabriel Aparecido DOS SANTOS GARCIA,02 OCT 1997,BRA,5,,"CNDA, Bragança Paulista (BRA)",27 JUN 2024,1119
991,10.27,+1.0,Rasheed FOSTER,23 AUG 2002,JAM,6h3,,"National Stadium, Kingston (JAM)",27 JUN 2024,1115
991,10.27,+0.2,Eloy BENITEZ,07 MAY 2003,PUR,h4,,"Pedro Grajales, Cali (COL)",28 JUN 2024,1115
991,10.27,+1.8,Naquille HARRIS,16 MAY 2002,SKN,3,,"National Stadium, Kingston (JAM)",28 JUN 2024,1115
991,10.27,+1.4,Joseph Paul AMOAH,12 JAN 1997,GHA,2h1,,"Franklin Field, Philadelphia, PA (USA)",29 JUN 2024,1115
991,10.27,+1.0,Eric MAREK,21 FEB 2003,ITA,3,,"Campo Montagna, La Spezia (ITA)",29 JUN 2024,1115
991,10.27,-0.1,Rikuto HIGUCHI,19 AUG 1999,JPN,3sf2,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1115
991,10.27,-0.1,Taju HONGO,07 MAR 1999,JPN,3sf2,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1115
991,10.27,+0.5,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,5,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1115
991,10.27,+1.0,Israel OLATUNDE,29 MAY 2002,IRL,1,,"Morton Stadium, Dublin (IRL)",30 JUN 2024,1115
1071,10.28,+1.9,Ismail KAMARA,14 FEB 1997,SLE,7f1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1112
1071,10.28,+1.5,Enoch ADEGOKE,08 MAR 2000,NGR,1f2,,"Navy New Sport Center, Lagos (NGR)",27 JAN 2024,1112
1071,10.28,+0.9,Jacob DESPARD,20 NOV 1996,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",10 FEB 2024,1112
1071,10.28,+2.0,Chun-Han YANG,01 JAN 1997,TPE,1h3,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",15 MAR 2024,1112
1071,10.28,+0.7,Makanakaishe CHARAMBA,20 DEC 2001,ZIM,2f1,,"Geroge C. Griffin Track, Atlanta, GA (USA)",16 MAR 2024,1112
1071,10.28,+1.6,Clarence MUNYAI,20 FEB 1998,RSA,1f1,,"Bestmed Tuks Stadium, Pretoria (RSA)",18 MAR 2024,1112
1071,10.28,-0.1,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,3h1,,"University of Ghana Sports Stadium, Accra (GHA)",18 MAR 2024,1112
1071,10.28,+0.4,Bradley NKOANA,29 JAN 2005,RSA,4,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1112
1071,10.28,-0.1,Neo MOSEBI,16 APR 2004,RSA,1f1,,"Florida State University - Mike Long Track, Tallahassee, FL (USA)",22 MAR 2024,1112
1071,10.28,+1.7,David PHILLIPS,19 SEP 1999,USA,1f1,,"Anteater Stadium, Irvine, CA (USA)",29 MAR 2024,1112
1071,10.28,+2.0,Malachi MURRAY,18 MAR 2000,CAN,3f2,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1112
1071,10.28,-0.1,Puripol BOONSON,13 JAN 2006,THA,1f1,,"Strehle Track, Pomona College, Claremont, CA (USA)",06 APR 2024,1112
1071,10.28,-2.4,Courtney LINDSEY,18 NOV 1998,USA,1f2,,"Ansin Sports Complex, Miramar, FL (USA)",06 APR 2024,1126
1071,10.28,-2.4,Ackeem BLAKE,21 JAN 2002,JAM,2f2,,"Ansin Sports Complex, Miramar, FL (USA)",06 APR 2024,1126
1071,10.28,+0.7,Gaofei SUI,19 APR 2001,CHN,1sf1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",09 APR 2024,1112
1071,10.28,+0.1,Shawn BROWN,,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1112
1071,10.28,0.0,Kalen WALKER,13 OCT 2001,USA,3f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1112
1071,10.28,+0.8,Eric HARRISON JR.,18 FEB 1999,TTO,3f3,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1112
1071,10.28,+0.6,Shota IIZUKA,25 JUN 1991,JPN,2h1,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1112
1071,10.28,-1.2,Hiroto FUJIWARA,04 JAN 2003,JPN,3h2,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1119
1071,10.28,-1.2,Takuma HAYASHI,18 NOV 1999,JPN,4h2,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1119
1071,10.28,-0.1,Emanuel ARCHIBALD,09 SEP 1994,GUY,1h7,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20 APR 2024,1112
1071,10.28,+1.9,Brendon STEWART,29 JUL 2000,USA,3h4,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1112
1071,10.28,+1.1,Clinton MUUNGA,08 JUL 2002,ZIM,1h4,,"Drake Stadium, Des Moines, IA (USA)",26 APR 2024,1112
1071,10.28,+0.7,Rikuto HIGUCHI,19 AUG 1999,JPN,3f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2024,1112
1071,10.28,+1.6,Andrea FEDERICI,24 FEB 1997,ITA,1f1,,"Campo Angelo Lagorio, Imperia (ITA)",01 MAY 2024,1112
1071,10.28,-1.2,Tate TAYLOR,,USA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",05 MAY 2024,1119
1071,10.28,+1.9,Khalfani MUHAMMAD,26 SEP 1994,PUR,2sf2,,"Cougar Athletic Stadium, Azusa, CA (USA)",10 MAY 2024,1112
1071,10.28,+1.1,Kaleb SIMPSON,,USA,3h2,,"Potts Field, Boulder, CO (USA)",11 MAY 2024,1112
1071,10.28,+1.2,Kingsley Emeka UNORJI,13 APR 2004,NGR,2,,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1112
1071,10.28,-0.5,Ryuichiro SAKAI,14 MAR 1998,JPN,1h2,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1115
1071,10.28,+0.9,Ian KERR,01 MAY 1996,BAH,5,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1112
1071,10.28,+0.9,Aymeric PRIAM,26 JUN 2000,FRA,6,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1112
1071,10.28,+0.3,Ebrahima CAMARA,18 SEP 1996,GAM,1h1,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1112
1071,10.28,+0.5,Hassan TAFTIAN,04 MAY 1993,IRI,2,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1112
1071,10.28,-0.4,Oliwer WDOWIK,03 JAN 2002,POL,1f1,,"Arena Lekkoatletyczna, Gliwice (POL)",21 MAY 2024,1114
1071,10.28,+1.7,Konstantin KRYLOV,11 MAR 2004,RUS,1,,"Slava Metreveli Stadium, Sochi (RUS)",21 MAY 2024,1112
1071,10.28,+0.9,Konstantin KRYLOV,11 MAR 2004,RUS,1h2,,"Slava Metreveli Stadium, Sochi (RUS)",21 MAY 2024,1112
1071,10.28,-0.6,Devin AUGUSTINE,02 DEC 2003,TTO,1pr3,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1115
1071,10.28,-0.6,Max THOMAS,24 FEB 2004,USA,1pr3,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1115
1071,10.28,+0.9,Vasileios MYRIANTHOPOULOS,09 AUG 2001,GRE,4,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1112
1071,10.28,+0.9,Anej ČURIN PRAPOTNIK,23 MAY 2003,SLO,5,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1112
1071,10.28,+0.2,Reynier MENA,21 NOV 1996,CUB,1,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1112
1071,10.28,+1.6,Melbin MARCELINO,23 MAY 1997,DOM,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",26 MAY 2024,1112
1071,10.28,+0.1,Chijindu UJAH,05 MAR 1994,GBR,2f1,,"London Marathon Community Track, London (GBR)",26 MAY 2024,1112
1071,10.28,-0.9,Ojie EDOBURUN,02 JUN 1996,GBR,2f2,,"London Marathon Community Track, London (GBR)",26 MAY 2024,1117
1071,10.28,-0.2,Zheyang LI,22 JUL 2000,CHN,2f1,,"Olympic Sports Center, Chongqing (CHN)",28 MAY 2024,1113
1071,10.28,+0.2,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1h2,,"Al-Fayhaa Stadium, Basra (IRQ)",29 MAY 2024,1112
1071,10.28,+0.1,Ebrahima CAMARA,18 SEP 1996,GAM,1f1,,"Stade de Beaublanc, Limoges (FRA)",01 JUN 2024,1112
