Average Net Result mean_pro,age_at_event mean_pro,Mark mean_pro,Mark min_pro,Mark var_pro,current_match_ranking min_pro,current_match_ranking mean_pro,Average Rank mean_pro,Years to Olympics_pro,Nat_pro,efficiency mean_¹éÒ»»¯,Year,age_at_event mean,Average Net Result mean,Mark mean,Mark min,Mark var,current_match_ranking mean,current_match_ranking min,Average Rank mean,efficiency mean,Athlete,Nat,Years to Olympics,Olympic Ranking,Finalist_weight
0.000225094,0.000207274,0.000224363,0.000223244,0.000379815,0.000159821,0.000146471,0.000197668,0.000265534,0.000222733,0.000190185,2019,23,10.35125,10.19,10.07,0.006857143,1.5,1,16997.75,0.625,714,1129.376263,3,9,0
0.000227024,0.000198262,0.000225684,0.000227235,0,0.000639284,0.000390589,0.000276423,0.000265534,0.000221538,0.000304295,1986,22,10.44,10.25,10.25,0,4,4,23770,1,715,1123.318182,3,9,0
0.000221805,0.000207274,0.000224656,0.00022524,0.000112626,0.000159821,0.000130196,0.000198404,0.000177022,0.000221538,0.000304295,1987,23,10.2,10.20333333,10.16,0.002033333,1.333333333,1,17061,1,715,1123.318182,2,9,0
0.000224577,0.000216286,0.000225133,0.000224575,0.000267717,0.000159821,0.000195295,0.000246042,8.85E-05,0.000221538,0.000304295,1988,24,10.3275,10.225,10.13,0.004833333,2,1,21157.5,1,715,1123.318182,1,9,0
0.000222892,0.000225298,0.000225904,0.000227457,0,0.000319642,0.000195295,0.000297588,0.000354045,0.000221538,0.000304295,1989,25,10.25,10.26,10.26,0,2,2,25590,1,715,1123.318182,4,9,0
0.000226154,0.00023431,0.000226051,0.000226792,6.83E-05,0.000159821,0.000325491,0.000317117,0.000265534,0.000221538,0.000202863,1990,26,10.4,10.26666667,10.23,0.001233333,3.333333333,1,27269.33333,0.666666667,715,1123.318182,3,9,0
0.000226589,0.000207274,0.000225243,0.000226792,0,0.000159821,9.76E-05,0.000238164,0.000354045,0.000225728,0.000304295,1985,23,10.42,10.23,10.23,0,1,1,20480,1,716,1144.561396,4,9,0
0.000227241,0.000216286,0.000224032,0.000224796,0.000135705,0.000319642,0.000390589,0.000156359,0.000265534,0.000225728,0.000152148,1986,24,10.45,10.175,10.14,0.00245,4,2,13445.5,0.5,716,1144.561396,3,9,0
0.000226009,0.000225298,0.000224363,0.000225461,2.22E-05,0.000159821,0.000227844,0.000172762,0.000177022,0.000225728,0.000202863,1987,25,10.39333333,10.19,10.17,0.0004,2.333333333,1,14856,0.666666667,716,1144.561396,2,9,0
0.000227894,0.000189251,0.000225023,0.000226348,1.11E-05,0.000159821,9.76E-05,0.000220371,0.000354045,0.000225728,0,2005,21,10.48,10.22,10.21,0.0002,1,1,18950,0,716,1144.561396,4,9,0
0.000222566,0.000198262,0.000223372,0.000224131,0.000135705,0.000319642,0.000244118,0.000119442,0.000265534,0.000225728,0.000304295,2006,22,10.235,10.145,10.11,0.00245,2.5,2,10271,1,716,1144.561396,3,9,0
0.000221397,0.000207274,0.000222876,0.000220806,0.000363594,0.000159821,0.000244118,0.000110074,0.000177022,0.000225728,0.000228221,2007,23,10.18125,10.1225,9.96,0.006564286,2.5,1,9465.375,0.75,716,1144.561396,2,9,0
0.00022283,0.000216286,0.000224079,0.000223244,0.000307808,0.000319642,0.000502186,0.000174157,8.85E-05,0.000225728,0.000304295,2008,24,10.24714286,10.17714286,10.07,0.005557143,5.142857143,2,14976,1,716,1144.561396,1,9,0
0.00022311,0.000225298,0.000224803,0.000225683,7.02E-05,0.000319642,0.000439413,0.000207105,0.000354045,0.000225728,0.000304295,2009,25,10.26,10.21,10.18,0.001266667,4.5,2,17809.25,1,716,1144.561396,4,9,0
0.000222147,0.00023431,0.000225621,0.000225018,0.000145332,0.000159821,0.000334791,0.000282274,0.000265534,0.000225728,0.000304295,2010,26,10.21571429,10.24714286,10.15,0.00262381,3.428571429,1,24273.14286,1,716,1144.561396,3,9,0
0.000224414,0.000252334,0.000224583,0.000223023,0.000814228,0.000159821,0.000325491,0.000228845,8.85E-05,0.000225728,0.000202863,2012,28,10.32,10.2,10.06,0.0147,3.333333333,1,19678.66667,0.666666667,716,1144.561396,1,9,0
0.000226154,0.000261346,0.000222601,0.000219919,0.001899866,0.000319642,0.00035804,0.000154647,0.000354045,0.000225728,0.000101432,2013,29,10.4,10.11,9.92,0.0343,3.666666667,2,13298.33333,0.333333333,716,1144.561396,4,9,0
0.000226806,0.000288382,0.000225463,0.000225683,0.000398806,0.000159821,0.000244118,0.000275615,8.85E-05,0.000225728,0.000304295,2016,32,10.43,10.24,10.18,0.0072,2.5,1,23700.5,1,716,1144.561396,1,9,0
0.000223762,0.000153203,0.000226564,0.000228122,0,0.000159821,9.76E-05,0.000366828,0.000177022,0.000225728,0.000304295,2003,17,10.29,10.29,10.29,0,1,1,31544,1,717,1144.561396,2,9,0
0.000225284,0.000162215,0.000226344,0.0002279,0,0.000159821,9.76E-05,0.000341662,8.85E-05,0.000225728,0.000304295,2004,18,10.36,10.28,10.28,0,1,1,29380,1,717,1144.561396,1,9,0
0.000223563,0.000171227,0.000224124,0.000220806,0.000562415,0.000159821,0.000138334,0.000193455,0.000354045,0.000225728,0.000228221,2005,19,10.28083333,10.17916667,9.96,0.010153788,1.416666667,1,16635.41667,0.75,717,1144.561396,4,3,1
0.000222022,0.000180239,0.000224098,0.000224353,0.000145121,0.000159821,0.000195295,0.000164414,0.000265534,0.000225728,0.000243436,2006,20,10.21,10.178,10.12,0.00262,2,1,14138.2,0.8,717,1144.561396,3,3,1
0.000220979,0.000189251,0.000222425,0.000220141,0.000553651,0.000159821,0.000156236,0.00010549,0.000177022,0.000225728,0.000273866,2007,21,10.162,10.102,9.93,0.009995556,1.6,1,9071.2,0.9,717,1144.561396,2,3,1
0.000219014,0.000198262,0.000220546,0.000217259,0.001025548,0.000159821,0.000219707,6.50E-05,8.85E-05,0.000225728,0.000253579,2008,22,10.07166667,10.01666667,9.8,0.018515152,2.25,1,5593.5,0.833333333,717,1144.561396,1,3,1
0.000220989,0.000207274,0.000221831,0.000221693,0.000238176,0.000159821,0.000195295,6.56E-05,0.000354045,0.000225728,0.000228221,2009,23,10.1625,10.075,10,0.0043,2,1,5638,0.75,717,1144.561396,4,9,0
0.000218489,0.000216286,0.000222601,0.000219032,0.001343595,0.000159821,0.000109853,0.000152033,0.000265534,0.000225728,0.000228221,2010,24,10.0475,10.11,9.88,0.024257143,1.125,1,13073.5,0.75,717,1144.561396,3,9,0
0.000219304,0.000225298,0.00022172,0.000220362,0.000368593,0.000159821,0.000146471,7.15E-05,0.000177022,0.000225728,0.000278937,2011,25,10.085,10.07,9.94,0.006654545,1.5,1,6147.583333,0.916666667,717,1144.561396,2,9,0
0.000221044,0.00023431,0.00022062,0.000218367,0.000904698,0.000159821,0.000219707,5.13E-05,8.85E-05,0.000225728,0.000228221,2012,26,10.165,10.02,9.85,0.016333333,2.25,1,4411,0.75,717,1144.561396,1,9,0
0.00022282,0.000243322,0.000223726,0.000221471,0.000598824,0.000159821,0.000227844,0.000172483,0.000354045,0.000225728,0.000270485,2013,27,10.24666667,10.16111111,9.99,0.010811111,2.333333333,1,14832,0.888888889,717,1144.561396,4,9,0
0.000226806,0.000252334,0.000226124,0.000227678,0,0.001278568,0.000781179,0.000319242,0.000265534,0.000225728,0.000304295,2014,28,10.43,10.27,10.27,0,8,8,27452,1,717,1144.561396,3,9,0
0.000224762,0.000261346,0.000224186,0.000224575,0.000106348,0.000159821,0.000332001,0.000167345,0.000177022,0.000225728,0.000243436,2015,29,10.336,10.182,10.13,0.00192,3.4,1,14390.2,0.8,717,1144.561396,2,9,0
0.000222644,0.000270358,0.00022301,0.000222358,0.000467911,0.000159821,0.000195295,0.000124504,8.85E-05,0.000225728,0.000260824,2016,30,10.23857143,10.12857143,10.03,0.008447619,2,1,10706.28571,0.857142857,717,1144.561396,1,9,0
0.00022349,0.00027937,0.000223509,0.000221693,0.000559337,0.000159821,0.000183089,0.000155798,0.000442556,0.000225728,0.000152148,2017,31,10.2775,10.15125,10,0.010098214,1.875,1,13397.25,0.5,717,1144.561396,5,9,0
0.000226719,0.000288382,0.000224671,0.00022524,0.000106902,0.000159821,0.000117177,0.000200497,0.000354045,0.000225728,0.000121718,2018,32,10.426,10.204,10.16,0.00193,1.2,1,17241,0.4,717,1144.561396,4,9,0
0.00022561,0.000297394,0.000225023,0.000225905,9.97E-05,0.000159821,9.76E-05,0.000223697,0.000265534,0.000225728,0.000304295,2019,33,10.375,10.22,10.19,0.0018,1,1,19236,1,717,1144.561396,3,9,0
0.000231808,0.000162215,0.000225904,0.000227457,0,0.000319642,0.000195295,0.000297588,0.000354045,0.000223075,0,2009,18,10.66,10.26,10.26,0,2,2,25590,0,718,1131.111437,4,9,0
0.000226154,0.000180239,0.000226564,0.0002279,1.11E-05,0.000319642,0.000244118,0.000367805,0.000177022,0.000223075,0.000304295,2011,20,10.4,10.29,10.28,0.0002,2.5,2,31628,1,718,1131.111437,2,9,0
0.000226444,0.000189251,0.000225867,0.000225683,0.000118349,0.000319642,0.000406864,0.000303637,8.85E-05,0.000223075,0.000253579,2012,21,10.41333333,10.25833333,10.18,0.002136667,4.166666667,2,26110.16667,0.833333333,718,1131.111437,1,9,0
0.000225937,0.000198262,0.000226014,0.000225905,9.91E-05,0.000159821,0.000325491,0.00031617,0.000354045,0.000223075,0.000253579,2013,22,10.39,10.265,10.19,0.00179,3.333333333,1,27187.83333,0.833333333,718,1131.111437,4,9,0
0.000222932,0.000207274,0.000225183,0.000224796,0.000126389,0.000159821,0.000257434,0.000242898,0.000265534,0.000223075,0.000304295,2014,23,10.25181818,10.22727273,10.14,0.002281818,2.636363636,1,20887.09091,1,718,1131.111437,3,9,0
0.000225905,0.00023431,0.000223828,0.000222801,0.000527784,0.000159821,0.000237144,0.00017443,0.000442556,0.000223075,0.000130412,2017,26,10.38857143,10.16571429,10.05,0.009528571,2.428571429,1,14999.42857,0.428571429,718,1131.111437,5,9,0
0.000223834,0.000243322,0.00022473,0.00022524,0.000140321,0.000159821,0.000325491,0.000205459,0.000354045,0.000223075,0.000304295,2018,27,10.29333333,10.20666667,10.16,0.002533333,3.333333333,1,17667.66667,1,718,1131.111437,4,9,0
0.000233113,0.000270358,0.000226124,0.000227678,0,0.000639284,0.000390589,0.000319242,8.85E-05,0.000223075,0,2021,30,10.72,10.27,10.27,0,4,4,27452,0,718,1131.111437,1,9,0
0.000226181,0.000189251,0.00022417,0.000223023,0.000302962,0.000159821,0.000183089,0.000179805,0.000354045,0.000227038,0.000190185,2018,21,10.40125,10.18125,10.06,0.005469643,1.875,1,15461.625,0.625,719,1151.202683,4,9,0
0.000223043,0.000198262,0.000223787,0.000221914,0.000569164,0.000159821,0.000165249,0.000175204,0.000265534,0.000227038,0.000257481,2019,22,10.25692308,10.16384615,10.01,0.010275641,1.692307692,1,15066,0.846153846,719,1151.202683,3,9,0
0.000220979,0.000216286,0.000221544,0.000221249,0.000510693,0.000159821,9.76E-05,6.88E-05,8.85E-05,0.000225009,0.000243436,2016,24,10.162,10.062,9.98,0.00922,1,1,5918.8,0.8,720,1140.91766,1,9,0
0.000218369,0.000225298,0.000221808,0.000220362,0.000597101,0.000159821,0.000117177,8.00E-05,0.000442556,0.000225009,0.000304295,2017,25,10.042,10.074,9.94,0.01078,1.2,1,6881.8,1,720,1140.91766,5,9,0
0.000223273,0.00023431,0.000225959,0.000226348,7.89E-05,0.000159821,0.000146471,0.000308752,0.000354045,0.000225339,0.000304295,2013,26,10.2675,10.2625,10.21,0.001425,1.5,1,26550,1,721,1142.590106,4,9,0
0.000220863,0.000243322,0.000224252,0.000222801,0.000482444,0.000159821,0.000276667,0.000195869,0.000265534,0.000225339,0.000304295,2014,27,10.15666667,10.185,10.05,0.00871,2.833333333,1,16843,1,721,1142.590106,3,9,0
0.00022156,0.000252334,0.000225271,0.000223688,0.000325118,0.000159821,0.000207501,0.000264222,0.000177022,0.000225339,0.000228221,2015,28,10.18875,10.23125,10.09,0.005869643,2.125,1,22720.75,0.75,721,1142.590106,2,9,0
0.000223037,0.000261346,0.00022128,0.000221914,0.000116318,0.000159821,0.000162746,4.58E-05,8.85E-05,0.000225339,0.000202863,2016,29,10.25666667,10.05,10.01,0.0021,1.666666667,1,3942.333333,0.666666667,721,1142.590106,1,9,0
0.000223001,0.000270358,0.000226289,0.000227457,2.35E-05,0.000159821,0.000415001,0.000338988,0.000442556,0.000225339,0.000304295,2017,30,10.255,10.2775,10.26,0.000425,4.25,1,29150,1,721,1142.590106,5,9,0
