Competitor,Rank,Mark,WIND,Nat,Pos,Venue,Date,Results Score,Net Result,AGE,AGE_AT_EVENT,current_match_ranking,match_year
24,13525,10.18,0.7,1168.4454428754814,3f1,43,8-Jun-19,1145,10.25,34,29,3.0,2019
24,968,9.95,2.2,1168.4454428754814,2f1,43,10-Jun-17,1211,10.17,34,27,2.0,2017
24,5722,10.09,1.4,1168.4454428754814,4h2,38,6-Jun-12,1176,10.23,34,22,4.0,2012
24,1954,10.0,1.1,1168.4454428754814,4,528,22-Jun-18,1206,10.11,34,28,4.0,2018
24,5146,10.08,-0.3,1168.4454428754814,6sf1,5,20-Jun-21,1180,10.05,34,31,6.0,2021
24,20480,10.23,1.9,1168.4454428754814,1f1,532,27-Mar-21,1128,10.42,34,31,1.0,2021
24,704,9.93,2.4,1168.4454428754814,3sf2,528,21-Jun-13,1217,10.17,34,23,3.0,2013
24,3690,10.05,0.2,1168.4454428754814,1h1,43,6-Jul-19,1189,10.07,34,29,1.0,2019
24,2237,10.01,0.1,1168.4454428754814,7,16,21-Jul-18,1203,10.02,34,28,7.0,2018
24,31544,10.29,-0.2,1168.4454428754814,3sf2,533,25-May-12,1109,10.27,34,22,3.0,2012
24,12446,10.17,1.1,1168.4454428754814,2,19,6-Sep-15,1148,10.28,34,25,2.0,2015
24,2237,10.01,0.7,1168.4454428754814,2sf2,528,22-Jun-18,1203,10.08,34,28,2.0,2018
24,2531,10.02,1.9,1168.4454428754814,1,38,28-Apr-18,1199,10.21,34,28,1.0,2018
24,5146,10.08,-0.3,1168.4454428754814,2h1,5,19-Jun-21,1180,10.05,34,31,2.0,2021
24,14702,10.19,0.2,1168.4454428754814,2f1,529,14-Apr-12,1142,10.21,34,22,2.0,2012
24,704,9.93,3.7,1168.4454428754814,3sf1,5,26-Jun-15,1209,10.3,34,25,3.0,2015
24,12446,10.17,1.3,1168.4454428754814,5f1,27,1-May-22,1148,10.3,34,32,5.0,2022
24,14702,10.19,0.9,1168.4454428754814,2f1,12,8-Apr-17,1142,10.28,34,27,2.0,2017
24,7744,10.12,1.1,1168.4454428754814,6,528,21-Jun-13,1165,10.23,34,23,6.0,2013
24,22081,10.24,1.6,1168.4454428754814,3,15,13-May-12,1125,10.4,34,22,3.0,2012
24,607,9.92,0.7,1168.4454428754814,1f1,43,9-Jun-18,1234,9.99,34,28,1.0,2018
24,33876,10.3,0.1,1168.4454428754814,3f1,105,21-May-22,1105,10.31,34,32,3.0,2022
24,7744,10.12,1,1168.4454428754814,4,19,27-Aug-17,1165,10.22,34,27,4.0,2017
24,830,9.94,2.4,1168.4454428754814,5,5,26-May-18,1213,10.18,34,28,5.0,2018
24,8587,10.13,-0.1,1168.4454428754814,4,17,18-May-16,1162,10.12,34,26,4.0,2016
24,704,9.93,1.9,1168.4454428754814,1h2,528,21-Jun-18,1231,10.12,34,28,1.0,2018
24,20480,10.23,1.6,1168.4454428754814,1f5,534,26-Apr-14,1128,10.39,34,24,1.0,2014
24,1954,10.0,0.2,1168.4454428754814,4,41,6-Jul-17,1206,10.02,34,27,4.0,2017
24,2531,10.02,3,1168.4454428754814,1f1,32,10-Apr-21,1181,10.32,34,31,1.0,2021
24,2237,10.01,2.5,1168.4454428754814,1f1,228,24-May-13,1188,10.26,34,23,1.0,2013
24,3690,10.05,2.4,1168.4454428754814,1h3,530,11-May-13,1175,10.29,34,23,1.0,2013
24,4132,10.06,1.6,1168.4454428754814,1h2,43,6-Jun-15,1186,10.22,34,25,1.0,2015
24,607,9.92,4.1,1168.4454428754814,2f1,14,13-Apr-18,1210,10.33,34,28,2.0,2018
24,13525,10.18,-0.5,1168.4454428754814,1f1,384,12-Jul-17,1148,10.13,34,27,1.0,2017
24,25590,10.26,-0.3,1168.4454428754814,8,94,31-Aug-18,1119,10.23,34,28,8.0,2018
24,8587,10.13,-0.4,1168.4454428754814,2,78,26-May-15,1164,10.09,34,25,2.0,2015
24,13525,10.18,-0.5,1168.4454428754814,5,47,12-May-18,1148,10.13,34,28,5.0,2018
24,5146,10.08,2.2,1168.4454428754814,1,38,28-Apr-12,1166,10.3,34,22,1.0,2012
24,14702,10.19,2.3,1168.4454428754814,6f1,266,16-Apr-16,1129,10.42,34,26,6.0,2016
24,830,9.94,0.5,1168.4454428754814,1,53,23-May-21,1227,9.99,34,31,1.0,2021
25,33876,10.3,1.2,1152.1944444444443,2,535,28-Aug-20,1105,10.42,35,31,2.0,2020
25,12446,10.17,1.7,1152.1944444444443,1f1,157,11-Jul-15,1148,10.34,35,26,1.0,2015
25,12446,10.17,1.2,1169.7773359840953,7,100,10-May-13,1148,10.29,35,24,7.0,2013
25,29380,10.28,0,1152.1944444444443,3f2,81,11-Jul-17,1112,10.28,35,28,3.0,2017
25,2845,10.03,0.2,1152.1944444444443,4sf1,50,14-Aug-16,1196,10.05,35,27,4.0,2016
25,7017,10.11,-1.3,1152.1944444444443,1f3,536,25-Jul-15,1176,9.98,35,26,1.0,2015
25,7017,10.11,0.5,1152.1944444444443,1f1,537,1-Aug-15,1169,10.16,35,26,1.0,2015
25,11386,10.16,-0.2,1152.1944444444443,4sf2,16,5-Aug-17,1153,10.14,35,28,4.0,2017
25,12446,10.17,0.7,1152.1944444444443,4f2,162,7-Sep-14,1148,10.24,35,25,4.0,2014
25,3690,10.05,0.2,1152.1944444444443,1f1,426,8-Jun-18,1189,10.07,35,29,1.0,2018
25,7017,10.11,2.2,1152.1944444444443,1f1,538,15-Jul-17,1156,10.33,35,28,1.0,2017
25,33876,10.3,-0.5,1152.1944444444443,1,539,19-Sep-20,1108,10.25,35,31,1.0,2020
25,5722,10.09,0.8,1169.7773359840953,1f3,157,14-Jul-13,1176,10.17,35,24,1.0,2013
25,10382,10.15,0.9,1152.1944444444443,2,146,29-Aug-17,1155,10.24,35,28,2.0,2017
25,22081,10.24,1.3,1169.7773359840953,1h2,409,13-Jul-11,1125,10.37,35,22,1.0,2011
25,33876,10.3,2.2,1169.7773359840953,3,180,1-Jun-13,1092,10.52,35,24,3.0,2013
25,33876,10.3,-0.2,1152.1944444444443,3h2,57,22-Aug-14,1106,10.28,35,25,3.0,2014
25,17420,10.21,0.1,1169.7773359840953,2f2,69,6-Jun-13,1135,10.22,35,24,2.0,2013
25,20480,10.23,2.9,1169.7773359840953,3h2,57,31-Aug-13,1111,10.52,35,24,3.0,2013
25,9471,10.14,0.4,1169.7773359840953,7,100,11-May-12,1159,10.18,35,23,7.0,2012
25,6354,10.1,1.6,1169.7773359840953,2f4,85,14-Apr-12,1172,10.26,35,22,2.0,2012
25,9471,10.14,-0.2,1169.7773359840953,1,540,17-Aug-11,1160,10.12,35,22,1.0,2011
25,33876,10.3,0.2,1152.1944444444443,7,115,21-May-19,1105,10.32,35,30,7.0,2019
25,607,9.92,0.9,1152.1944444444443,1f2,536,12-Jun-16,1234,10.01,35,27,1.0,2016
25,23770,10.25,0.4,1169.7773359840953,1qf4,540,16-Aug-11,1122,10.29,35,22,1.0,2011
25,10382,10.15,0.9,1152.1944444444443,1,541,30-Jun-22,1155,10.24,35,33,1.0,2022
25,20480,10.23,0.9,1152.1944444444443,1h6,43,6-Jun-15,1128,10.32,35,26,1.0,2015
25,12446,10.17,0.2,1152.1944444444443,2f2,176,1-Sep-19,1148,10.19,35,30,2.0,2019
25,3236,10.04,0.6,1152.1944444444443,1sf2,377,7-Jul-16,1193,10.1,35,27,1.0,2016
25,16027,10.2,0.5,1169.7773359840953,1f1,515,24-Jul-11,1138,10.25,35,22,1.0,2011
25,6354,10.1,1.5,1152.1944444444443,2,535,6-Jul-17,1172,10.25,35,28,2.0,2017
25,4132,10.06,0.5,1152.1944444444443,2,364,9-Sep-17,1186,10.11,35,28,2.0,2017
25,3236,10.04,0.4,1152.1944444444443,1h2,176,21-Jul-15,1193,10.08,35,26,1.0,2015
25,23770,10.25,-0.7,1169.7773359840953,1f1,542,18-Jul-12,1126,10.18,35,23,1.0,2012
25,13525,10.18,1,1152.1944444444443,1,543,14-Sep-21,1145,10.28,35,32,1.0,2021
25,7017,10.11,-0.2,1169.7773359840953,1f2,384,16-Jul-13,1170,10.09,35,24,1.0,2013
25,12446,10.17,0.2,1169.7773359840953,4f2,168,4-May-13,1148,10.19,35,24,4.0,2013
25,11386,10.16,1,1169.7773359840953,3f2,168,5-May-12,1152,10.26,35,23,3.0,2012
25,11386,10.16,0.3,1169.7773359840953,3,171,16-May-12,1152,10.19,35,23,3.0,2012
25,1716,9.99,0.4,1152.1944444444443,2f1,176,18-Jul-18,1210,10.03,35,29,2.0,2018
25,2845,10.03,2.8,1169.7773359840953,1f7,544,31-Jul-11,1180,10.31,35,22,1.0,2011
25,5722,10.09,1.4,1169.7773359840953,1,168,7-May-11,1176,10.23,35,22,1.0,2011
25,31544,10.29,1.3,1169.7773359840953,1h2,155,27-Apr-12,1108,10.42,35,22,1.0,2012
25,3236,10.04,1.7,1169.7773359840953,1,545,24-Aug-13,1193,10.21,35,24,1.0,2013
25,3236,10.04,0.3,1152.1944444444443,3h5,17,22-Aug-15,1193,10.07,35,26,3.0,2015
25,7744,10.12,0.7,1169.7773359840953,2h2,85,23-Jun-11,1165,10.19,35,22,2.0,2011
25,6354,10.1,-0.6,1152.1944444444443,1,546,28-Jun-18,1175,10.04,35,29,1.0,2018
25,27452,10.27,1.4,1152.1944444444443,1f1,547,4-Jun-21,1115,10.41,35,32,1.0,2021
25,29380,10.28,-0.9,1152.1944444444443,1h4,548,5-Jul-15,1117,10.19,35,26,1.0,2015
25,5146,10.08,-0.4,1152.1944444444443,5sf1,17,23-Aug-15,1181,10.04,35,26,5.0,2015
25,33876,10.3,-3.3,1152.1944444444443,1f1,536,12-Jun-21,1124,9.97,35,32,1.0,2021
25,14702,10.19,0.2,1169.7773359840953,1f1,384,19-Jul-11,1142,10.21,35,22,1.0,2011
25,25590,10.26,-0.3,1152.1944444444443,3,78,28-Jun-17,1119,10.23,35,28,3.0,2017
25,4132,10.06,1.2,1169.7773359840953,1h2,321,1-Aug-13,1186,10.18,35,24,1.0,2013
25,18909,10.22,1.1,1152.1944444444443,6f1,7,30-Apr-16,1132,10.33,35,26,6.0,2016
25,7744,10.12,0.9,1169.7773359840953,1f1,321,1-Aug-13,1165,10.21,35,24,1.0,2013
25,18909,10.22,1.4,1169.7773359840953,2,116,20-Apr-13,1132,10.36,35,23,2.0,2013
25,9471,10.14,0.8,1152.1944444444443,1,549,16-Sep-19,1159,10.22,35,30,1.0,2019
25,31544,10.29,-0.8,1152.1944444444443,1h1,550,26-Jun-21,1112,10.21,35,32,1.0,2021
25,25590,10.26,1.7,1169.7773359840953,5,4,9-Jul-10,1118,10.43,35,21,5.0,2010
25,10382,10.15,0.2,1169.7773359840953,2h1,85,28-Jun-12,1155,10.17,35,23,2.0,2012
25,13525,10.18,0.2,1169.7773359840953,3,161,10-Jul-13,1145,10.2,35,24,3.0,2013
25,10382,10.15,0.6,1169.7773359840953,4sf2,85,24-Jun-11,1155,10.21,35,22,4.0,2011
25,18909,10.22,0.6,1152.1944444444443,2,551,23-May-16,1132,10.28,35,27,2.0,2016
25,9471,10.14,0.7,1152.1944444444443,1,146,23-Aug-18,1159,10.21,35,29,1.0,2018
25,23770,10.25,0.1,1152.1944444444443,1,552,4-Jun-22,1122,10.26,35,33,1.0,2022
25,4606,10.07,0,1152.1944444444443,2,377,7-Jul-16,1182,10.07,35,27,2.0,2016
25,5722,10.09,0,1152.1944444444443,1f3,176,18-Jul-18,1176,10.09,35,29,1.0,2018
25,14702,10.19,0,1152.1944444444443,4,98,9-Sep-18,1142,10.19,35,29,4.0,2018
25,8587,10.13,-0.1,1152.1944444444443,2h1,16,4-Aug-17,1162,10.12,35,28,2.0,2017
25,8587,10.13,0.2,1152.1944444444443,2f3,176,18-Jul-17,1162,10.15,35,28,2.0,2017
25,31544,10.29,-0.2,1152.1944444444443,4f3,176,1-Sep-19,1109,10.27,35,30,4.0,2019
25,16027,10.2,0,1152.1944444444443,1h2,426,8-Jun-18,1138,10.2,35,29,1.0,2018
25,23770,10.25,0.6,1152.1944444444443,6h5,67,31-Jul-21,1122,10.31,35,32,6.0,2021
25,18909,10.22,0.4,1152.1944444444443,1h2,541,30-Jun-22,1132,10.26,35,33,1.0,2022
25,5722,10.09,0.6,1152.1944444444443,2sf2,19,7-Aug-18,1176,10.15,35,29,2.0,2018
25,29380,10.28,1.1,1152.1944444444443,4f2,547,25-Jun-22,1112,10.39,35,33,4.0,2022
25,27452,10.27,0.5,1152.1944444444443,1h1,553,23-Jun-17,1115,10.32,35,28,1.0,2017
25,33876,10.3,-0.1,1169.7773359840953,2f1,99,2-Aug-11,1105,10.29,35,22,2.0,2011
25,9471,10.14,-0.8,1152.1944444444443,2h6,50,13-Aug-16,1163,10.06,35,27,2.0,2016
25,8587,10.13,3.4,1152.1944444444443,6f1,7,18-Apr-15,1142,10.47,35,25,6.0,2015
25,22081,10.24,-1.1,1152.1944444444443,4f1,73,7-Jul-15,1131,10.13,35,26,4.0,2015
25,5146,10.08,1,1169.7773359840953,4sf2,85,29-Jun-12,1179,10.18,35,23,4.0,2012
25,9471,10.14,2.2,1152.1944444444443,3h2,7,16-May-15,1146,10.36,35,26,3.0,2015
25,9471,10.14,3,1152.1944444444443,7f1,7,16-May-15,1141,10.44,35,26,7.0,2015
25,25590,10.26,-0.6,1169.7773359840953,1,155,28-Apr-12,1121,10.2,35,22,1.0,2012
25,25590,10.26,-0.4,1152.1944444444443,1,551,28-May-16,1120,10.22,35,27,1.0,2016
25,31544,10.29,-0.8,1169.7773359840953,4,96,25-May-13,1112,10.21,35,24,4.0,2013
25,13525,10.18,0.6,1152.1944444444443,5f1,14,22-Apr-16,1145,10.24,35,26,5.0,2016
25,7744,10.12,0,1152.1944444444443,1f2,176,18-Jul-17,1165,10.12,35,28,1.0,2017
25,2237,10.01,-0.2,1152.1944444444443,1,545,4-Sep-15,1204,9.99,35,26,1.0,2015
25,3236,10.04,3.5,1169.7773359840953,2,409,13-Jul-11,1172,10.39,35,22,2.0,2011
25,13525,10.18,-0.8,1152.1944444444443,1,45,16-Jun-16,1149,10.1,35,27,1.0,2016
25,12446,10.17,2.4,1169.7773359840953,1f2,157,9-Jul-11,1134,10.41,35,22,1.0,2011
25,22081,10.24,-0.1,1169.7773359840953,7,69,31-May-12,1125,10.23,35,23,7.0,2012
25,2845,10.03,-0.1,1152.1944444444443,1f2,176,21-Jul-15,1196,10.02,35,26,1.0,2015
25,10382,10.15,1.9,1152.1944444444443,2h4,536,11-Jun-17,1155,10.34,35,28,2.0,2017
25,2845,10.03,3.2,1152.1944444444443,2f2,536,11-Jun-17,1177,10.35,35,28,2.0,2017
25,12446,10.17,1.1,1169.7773359840953,8,85,29-Jun-12,1148,10.28,35,23,8.0,2012
25,33876,10.3,-1.1,1152.1944444444443,1f2,545,2-Sep-14,1111,10.19,35,25,1.0,2014
25,4606,10.07,0.5,1169.7773359840953,2h1,85,20-Jun-13,1182,10.12,35,24,2.0,2013
25,29380,10.28,0,1169.7773359840953,1sf1,540,17-Aug-11,1112,10.28,35,22,1.0,2011
25,25590,10.26,0.7,1169.7773359840953,1,250,8-Jun-13,1118,10.33,35,24,1.0,2013
25,10382,10.15,0.8,1152.1944444444443,1f2,81,14-Jul-15,1155,10.23,35,26,1.0,2015
25,10382,10.15,1.4,1152.1944444444443,3f1,43,6-Jun-15,1155,10.29,35,26,3.0,2015
25,10382,10.15,2.3,1152.1944444444443,2h1,7,18-Apr-15,1142,10.38,35,25,2.0,2015
25,23770,10.25,1.6,1152.1944444444443,1h1,7,30-Apr-16,1122,10.41,35,26,1.0,2016
25,10382,10.15,1.9,1169.7773359840953,4f1,150,21-Jul-12,1155,10.34,35,23,4.0,2012
25,33876,10.3,1.9,1152.1944444444443,8,38,28-Apr-18,1105,10.49,35,28,8.0,2018
25,2237,10.01,0,1152.1944444444443,3,19,7-Aug-18,1203,10.01,35,29,3.0,2018
25,519,9.91,3,1152.1944444444443,1,535,15-Aug-18,1220,10.21,35,29,1.0,2018
25,13525,10.18,-0.1,1152.1944444444443,1,551,30-May-15,1145,10.17,35,26,1.0,2015
25,10382,10.15,-0.5,1169.7773359840953,4sf2,85,21-Jun-13,1158,10.1,35,24,4.0,2013
25,2237,10.01,-0.9,1152.1944444444443,1f3,536,14-Jul-18,1208,9.92,35,29,1.0,2018
26,20480,10.23,0.8,1165.9525862068965,3f1,140,28-May-11,1128,10.31,32,19,3.0,2011
26,1277,9.97,0.4,1165.9525862068965,1sf1,19,7-Aug-18,1217,10.01,32,26,1.0,2018
26,6354,10.1,-0.4,1165.9525862068965,3sf1,360,28-Aug-11,1174,10.06,32,19,3.0,2011
26,5146,10.08,-0.8,1165.9525862068965,6,16,5-Aug-17,1183,10,32,25,6.0,2017
26,607,9.92,0.7,1165.9525862068965,1,272,11-Jul-15,1234,9.99,32,23,1.0,2015
26,16027,10.2,0.2,1165.9525862068965,2h1,134,25-Aug-19,1138,10.22,32,27,2.0,2019
26,1277,9.97,0.5,1165.9525862068965,1f1,359,21-May-17,1217,10.02,32,25,1.0,2017
26,224,9.86,1.3,1165.9525862068965,2,86,4-Jul-15,1255,9.99,32,23,2.0,2015
26,20480,10.23,-0.5,1165.9525862068965,4f1,78,27-Jun-13,1131,10.18,32,21,4.0,2013
26,17420,10.21,0.7,1165.9525862068965,4h1,123,3-Jun-24,1135,10.28,32,32,4.0,2024
26,4132,10.06,0.3,1165.9525862068965,7,94,7-Sep-12,1186,10.09,32,20,7.0,2012
26,607,9.92,0.3,1165.9525862068965,1h5,17,22-Aug-15,1234,9.95,32,23,1.0,2015
26,9471,10.14,-0.5,1165.9525862068965,1f1,554,22-May-22,1162,10.09,32,30,1.0,2022
26,9471,10.14,1.7,1165.9525862068965,5,123,3-Jun-24,1159,10.31,32,32,5.0,2024
26,16027,10.2,-1,1165.9525862068965,1,174,2-Jul-19,1144,10.1,32,27,1.0,2019
26,10382,10.15,0.3,1165.9525862068965,3h6,16,4-Aug-17,1155,10.18,32,25,3.0,2017
26,16027,10.2,0.9,1165.9525862068965,1h1,555,28-Jun-24,1138,10.29,32,32,1.0,2024
26,319,9.88,1.9,1165.9525862068965,1,364,25-Jun-16,1248,10.07,32,24,1.0,2016
26,4606,10.07,2.3,1165.9525862068965,3h1,132,18-May-22,1169,10.3,32,30,3.0,2022
26,6354,10.1,0.6,1165.9525862068965,2,144,2-Jun-22,1172,10.16,32,30,2.0,2022
26,10382,10.15,1.1,1165.9525862068965,1,209,9-Jun-12,1155,10.26,32,20,1.0,2012
26,4606,10.07,0.2,1165.9525862068965,2h1,67,31-Jul-21,1182,10.09,32,29,2.0,2021
26,23770,10.25,-0.2,1165.9525862068965,4f1,134,21-Jun-24,1123,10.23,32,32,4.0,2024
26,4606,10.07,0.5,1165.9525862068965,1h1,526,9-Aug-19,1182,10.12,32,27,1.0,2019
26,7744,10.12,-0.1,1165.9525862068965,5,86,27-Aug-16,1165,10.11,32,24,5.0,2016
26,13525,10.18,1.4,1165.9525862068965,1h1,218,27-Jun-12,1145,10.32,32,20,1.0,2012
26,4606,10.07,0.1,1165.9525862068965,2,123,3-Jun-19,1182,10.08,32,27,2.0,2019
26,7744,10.12,-0.7,1165.9525862068965,2,218,28-Jun-12,1169,10.05,32,20,2.0,2012
26,1489,9.98,-0.3,1165.9525862068965,4,21,29-Aug-13,1214,9.95,32,21,4.0,2013
26,7744,10.12,0.1,1165.9525862068965,3f1,19,2-Sep-12,1165,10.13,32,20,3.0,2012
26,1489,9.98,0.9,1165.9525862068965,2f1,69,4-Jun-15,1213,10.07,32,23,2.0,2015
26,23770,10.25,0.7,1165.9525862068965,1f1,556,10-Jun-19,1122,10.32,32,27,1.0,2019
26,1489,9.98,-0.8,1165.9525862068965,5,16,24-Jul-15,1217,9.9,32,23,5.0,2015
26,13525,10.18,-0.6,1165.9525862068965,1h1,209,9-Jun-12,1148,10.12,32,20,1.0,2012
26,6354,10.1,-0.8,1165.9525862068965,1h2,174,2-Jul-19,1176,10.02,32,27,1.0,2019
26,7744,10.12,-1.8,1165.9525862068965,1h1,557,21-Jul-11,1175,9.94,32,19,1.0,2011
26,17420,10.21,0.3,1165.9525862068965,1h5,389,2-Jul-11,1135,10.24,32,19,1.0,2011
26,224,9.86,1.8,1165.9525862068965,1,166,7-Jun-16,1255,10.04,32,24,1.0,2016
26,6354,10.1,0.8,1165.9525862068965,5,0,30-Jun-13,1172,10.18,32,21,5.0,2013
26,29380,10.28,0.4,1165.9525862068965,8,100,11-May-12,1112,10.32,32,20,8.0,2012
26,10382,10.15,1.9,1165.9525862068965,1,558,4-Jul-22,1155,10.34,32,30,1.0,2022
26,3236,10.04,0.2,1165.9525862068965,7,50,14-Aug-16,1193,10.06,32,24,7.0,2016
26,23770,10.25,-1.3,1165.9525862068965,2h4,360,27-Aug-11,1129,10.12,32,19,2.0,2011
26,13525,10.18,0,1165.9525862068965,3sf1,482,16-Aug-22,1145,10.18,32,30,3.0,2022
26,17420,10.21,1.1,1165.9525862068965,4,19,6-Sep-15,1135,10.32,32,23,4.0,2015
26,607,9.92,0.3,1165.9525862068965,1,174,16-Jun-18,1234,9.95,32,26,1.0,2018
26,4606,10.07,0.3,1165.9525862068965,1,557,22-Jul-11,1182,10.1,32,19,1.0,2011
26,20480,10.23,0.2,1165.9525862068965,1h2,556,10-Jun-19,1128,10.25,32,27,1.0,2019
26,4606,10.07,2,1165.9525862068965,2,121,29-Jul-11,1182,10.27,32,19,2.0,2011
26,3236,10.04,-0.6,1165.9525862068965,2,1,11-Jun-14,1196,9.98,32,22,2.0,2014
26,29380,10.28,-4.1,1165.9525862068965,1f1,107,22-Jun-13,1136,9.87,32,21,1.0,2013
26,7744,10.12,0.3,1165.9525862068965,3,132,18-May-22,1165,10.15,32,30,3.0,2022
26,31544,10.29,0.9,1165.9525862068965,1f1,124,12-Jun-10,1108,10.38,32,18,1.0,2010
26,2237,10.01,-0.2,1165.9525862068965,3sf1,48,11-Aug-13,1204,9.99,32,21,3.0,2013
26,5146,10.08,-0.3,1165.9525862068965,2h4,30,27-Sep-19,1180,10.05,32,27,2.0,2019
26,5146,10.08,0,1165.9525862068965,3,377,7-Jul-16,1179,10.08,32,24,3.0,2016
26,5722,10.09,0.4,1165.9525862068965,3sf3,16,5-Aug-17,1176,10.13,32,25,3.0,2017
26,5146,10.08,-0.6,1165.9525862068965,1f1,81,14-Jun-16,1182,10.02,32,24,1.0,2016
26,22081,10.24,-1.2,1165.9525862068965,1h1,364,16-Jun-12,1132,10.12,32,20,1.0,2012
26,7017,10.11,-0.3,1165.9525862068965,2,81,9-Jul-19,1170,10.08,32,27,2.0,2019
26,968,9.95,1.7,1165.9525862068965,1f1,355,18-May-14,1224,10.12,32,22,1.0,2014
26,25590,10.26,0.5,1165.9525862068965,1f1,389,2-Jul-11,1118,10.31,32,19,1.0,2011
26,29380,10.28,-0.3,1165.9525862068965,5,559,28-Jul-23,1113,10.25,32,31,5.0,2023
26,968,9.95,0.9,1165.9525862068965,1h2,183,13-Jul-13,1224,10.04,32,21,1.0,2013
26,968,9.95,0.3,1165.9525862068965,1,183,13-Jul-13,1224,9.98,32,21,1.0,2013
26,11386,10.16,0.8,1165.9525862068965,7sf3,30,28-Sep-19,1152,10.24,32,27,7.0,2019
26,3690,10.05,0.5,1165.9525862068965,1,364,9-Sep-17,1189,10.1,32,25,1.0,2017
26,4132,10.06,-1.2,1165.9525862068965,1f2,560,3-Sep-21,1193,9.94,32,29,1.0,2021
26,31544,10.29,0.1,1165.9525862068965,1h7,434,3-Jun-12,1108,10.3,32,20,1.0,2012
26,3690,10.05,1.6,1165.9525862068965,2,134,25-Aug-19,1189,10.21,32,27,2.0,2019
26,1954,10.0,1.6,1165.9525862068965,1f1,358,20-May-18,1206,10.16,32,26,1.0,2018
26,2531,10.02,-0.7,1165.9525862068965,1f1,136,24-May-15,1203,9.95,32,23,1.0,2015
26,11386,10.16,0.7,1165.9525862068965,6sf1,16,5-Aug-12,1152,10.23,32,20,6.0,2012
26,12446,10.17,0.1,1165.9525862068965,1h1,123,3-Jun-19,1148,10.18,32,27,1.0,2019
26,11386,10.16,3,1165.9525862068965,2h2,121,29-Jul-11,1134,10.46,32,19,2.0,2011
26,12446,10.17,0.3,1165.9525862068965,6,66,12-Jul-19,1148,10.2,32,27,6.0,2019
26,1716,9.99,1,1165.9525862068965,3f1,69,2-Jun-16,1210,10.09,32,24,3.0,2016
26,1716,9.99,-0.4,1165.9525862068965,3,94,11-Sep-15,1212,9.95,32,23,3.0,2015
26,1716,9.99,-0.4,1165.9525862068965,3sf3,17,23-Aug-15,1212,9.95,32,23,3.0,2015
26,7017,10.11,2,1165.9525862068965,5,41,4-Jul-13,1169,10.31,32,21,5.0,2013
26,2845,10.03,0.6,1165.9525862068965,6,94,6-Sep-13,1196,10.09,32,21,6.0,2013
26,4132,10.06,0.2,1165.9525862068965,1f2,91,9-Jun-23,1186,10.08,32,31,1.0,2023
26,7017,10.11,-0.1,1165.9525862068965,5sf1,67,1-Aug-21,1169,10.1,32,29,5.0,2021
26,22081,10.24,1.4,1165.9525862068965,6,555,28-Jun-24,1125,10.38,32,32,6.0,2024
26,3690,10.05,-0.2,1165.9525862068965,2,69,8-Jun-17,1190,10.03,32,25,2.0,2017
26,3690,10.05,2.6,1165.9525862068965,2,364,16-Jun-12,1174,10.31,32,20,2.0,2012
26,29380,10.28,-1.1,1165.9525862068965,1h1,105,30-Apr-21,1118,10.17,32,29,1.0,2021
26,14702,10.19,-0.5,1165.9525862068965,4h4,50,13-Aug-16,1145,10.14,32,24,4.0,2016
26,14702,10.19,-0.6,1165.9525862068965,1h2,272,11-Jul-15,1145,10.13,32,23,1.0,2015
26,14702,10.19,0.7,1165.9525862068965,4,91,28-Aug-21,1142,10.26,32,29,4.0,2021
26,2531,10.02,1.4,1165.9525862068965,1h1,120,26-Jul-19,1199,10.16,32,27,1.0,2019
26,2531,10.02,-0.4,1165.9525862068965,2,69,31-May-18,1201,9.98,32,26,2.0,2018
26,14702,10.19,-0.5,1165.9525862068965,3,45,30-Jun-22,1145,10.14,32,30,3.0,2022
26,2531,10.02,0.3,1165.9525862068965,1,174,3-Jun-17,1199,10.05,32,25,1.0,2017
26,18909,10.22,-1.3,1165.9525862068965,3h2,0,30-Jun-13,1139,10.09,32,21,3.0,2013
26,1101,9.96,0.3,1165.9525862068965,1h2,16,22-Jul-16,1220,9.99,32,24,1.0,2016
26,11386,10.16,0.8,1165.9525862068965,1h1,389,3-Jul-10,1152,10.24,32,18,1.0,2010
26,5722,10.09,1.9,1165.9525862068965,4h1,0,7-Jun-15,1176,10.28,32,23,4.0,2015
26,8587,10.13,4.1,1165.9525862068965,2,121,15-Aug-12,1138,10.54,32,20,2.0,2012
26,27452,10.27,-1.4,1165.9525862068965,6,360,28-Aug-11,1123,10.13,32,19,6.0,2011
26,3690,10.05,-0.3,1165.9525862068965,2h1,16,24-Jul-15,1190,10.02,32,23,2.0,2015
26,519,9.91,0.8,1165.9525862068965,2,91,30-Jun-18,1238,9.99,32,26,2.0,2018
26,25590,10.26,1.4,1165.9525862068965,6f1,119,25-May-24,1118,10.4,32,32,6.0,2024
26,8587,10.13,1.3,1165.9525862068965,5,94,16-Sep-11,1162,10.26,32,19,5.0,2011
26,1954,10.0,-0.5,1165.9525862068965,8,17,23-Aug-15,1209,9.95,32,23,8.0,2015
26,2531,10.02,0.4,1165.9525862068965,1,16,22-Jul-16,1199,10.06,32,24,1.0,2016
26,22081,10.24,0,1165.9525862068965,3,561,25-Jun-22,1125,10.24,32,30,3.0,2022
26,968,9.95,0.2,1165.9525862068965,1sf1,50,14-Aug-16,1224,9.97,32,24,1.0,2016
